@relation 'TDR.weka-weka.filters.unsupervised.attribute.Remove-R5,7-8,24'

@attribute Season numeric
@attribute team numeric
@attribute pts.RS numeric
@attribute pts.opp.RS numeric
@attribute fgm.RS numeric
@attribute fgm2.RS numeric
@attribute fga2.RS numeric
@attribute fg2.per.RS numeric
@attribute fgm3.RS numeric
@attribute fga3.RS numeric
@attribute fg3.per.RS numeric
@attribute ftm.RS numeric
@attribute fta.RS numeric
@attribute ft.per.RS numeric
@attribute or.RS numeric
@attribute dr.RS numeric
@attribute tr.RS numeric
@attribute ast.RS numeric
@attribute to.RS numeric
@attribute stl.RS numeric
@attribute pf.RS numeric
@attribute wperc.RS numeric
@attribute lperc.RS numeric
@attribute region.TS {Y,Z,W,X}
@attribute seed.num.TS numeric
@attribute champ.TS {L,W}

@data
2011,1437,72.71875,65.5625,24.28125,17.9375,37.03125,0.48807,6.34375,18.1875,0.356691,17.8125,23.5,0.748057,12.25,24.875,37.125,13.75,11.96875,6.34375,17.46875,0.65625,0.34375,W,9,L
2011,1449,83.515152,70.393939,30.363636,21.545455,40.727273,0.527901,8.818182,23.757576,0.363354,13.969697,20.939394,0.6673,14.030303,25.30303,39.333333,17.151515,12.363636,6.727273,20.272727,0.69697,0.30303,W,7,L
2011,1452,69.548387,64.096774,23.677419,17.419355,36.741935,0.468188,6.258065,18.677419,0.331447,15.935484,22.580645,0.700299,14.387097,23.032258,37.419355,15.064516,12.096774,4.612903,17.870968,0.645161,0.354839,W,5,L
2011,1458,68.193548,58.322581,23.870968,15.806452,31.903226,0.495808,8.064516,21.709677,0.376348,12.387097,15.032258,0.801133,10.548387,21.516129,32.064516,13.16129,7.387097,3.451613,15.064516,0.741935,0.258065,Y,4,L
2011,1459,73.818182,67.848485,26.090909,20.242424,40.090909,0.507992,5.848485,14.363636,0.397918,15.787879,22.848485,0.68648,11.060606,21.424242,32.484848,14.393939,11.848485,6.757576,19.212121,0.636364,0.363636,Y,14,L
2011,1462,72.612903,64.548387,24.612903,19.096774,36.645161,0.52387,5.516129,16.548387,0.332145,17.870968,23.903226,0.739837,10.225806,25.258065,35.483871,13.322581,11.967742,5.516129,17.16129,0.774194,0.225806,W,6,L
2012,1104,64.9375,58.125,23.625,19.59375,38.15625,0.515878,4.03125,14.15625,0.291759,13.65625,19.09375,0.713127,10.8125,24.375,35.1875,12.28125,12.9375,7.3125,18.40625,0.65625,0.34375,X,9,L
2012,1124,74.272727,65.272727,26.090909,19.363636,38.151515,0.509412,6.727273,17.848485,0.370578,15.363636,20.424242,0.745847,12.121212,23.909091,36.030303,14.727273,13.848485,7.636364,17.636364,0.787879,0.212121,Y,3,L
2012,1125,81.393939,67.515152,27.909091,19.090909,34.878788,0.548755,8.818182,23.121212,0.380136,16.757576,22.727273,0.728549,11.515152,24.787879,36.30303,17.333333,12.212121,7.363636,18.272727,0.787879,0.212121,X,14,L
2012,1140,78.354839,67.580645,27.967742,21.16129,40.483871,0.524296,6.806452,19.548387,0.337445,15.612903,22.032258,0.705991,10.806452,27.096774,37.903226,17.032258,12.903226,8.322581,18.451613,0.741935,0.258065,Z,14,L
2012,1143,71.666667,61.787879,26.424242,21.787879,42.545455,0.513015,4.636364,12.606061,0.357054,14.181818,19,0.75003,9.969697,24.909091,34.878788,16.060606,12.242424,4.787879,14.393939,0.727273,0.272727,X,12,L
2012,1153,68.5,61.176471,25.058824,17.911765,38.823529,0.462976,7.147059,20.852941,0.336776,11.235294,17.529412,0.620009,13.5,22.705882,36.205882,12.970588,10.588235,8.117647,15.147059,0.705882,0.294118,W,6,L
2012,1160,66.28125,63.5625,22.71875,17.15625,35.375,0.484658,5.5625,16.3125,0.334723,15.28125,22.25,0.685583,9.5625,25.25,34.8125,11.375,12.5625,5.875,17.09375,0.65625,0.34375,Y,11,L
2012,1161,71.032258,68.354839,24.129032,18.129032,35.935484,0.507831,6,14.806452,0.397618,16.774194,21.806452,0.771632,8.193548,23.129032,31.322581,12.322581,12.451613,5.354839,18.83871,0.645161,0.354839,Z,11,L
2012,1163,68.848485,64.121212,25.363636,19.969697,39.575758,0.505511,5.393939,16.30303,0.338886,12.727273,19.242424,0.658507,12.333333,25.515152,37.848485,13.606061,12.545455,5.818182,14.393939,0.606061,0.393939,Y,9,L
2012,1166,80.030303,69.545455,28.030303,19.848485,35.787879,0.562688,8.181818,19.272727,0.432699,15.787879,21.575758,0.729489,9.515152,26.636364,36.151515,17.909091,12.272727,4.787879,17.060606,0.848485,0.151515,X,8,L
2012,1172,77.354839,67.903226,26.483871,18.741935,36.387097,0.515666,7.741935,22.741935,0.333992,16.645161,21.709677,0.767954,12.290323,26.225806,38.516129,13.548387,11.903226,5.419355,20.451613,0.774194,0.225806,Z,13,L
2012,1178,70.878788,67.939394,24.30303,19.848485,39.606061,0.506959,4.454545,15.060606,0.285662,17.818182,24.060606,0.7421,11.727273,21.575758,33.30303,12.575758,12.757576,7.30303,19.272727,0.606061,0.393939,X,15,L
2012,1181,77.515152,68.454545,25.757576,17.636364,34.666667,0.508422,8.121212,21.606061,0.375721,17.878788,25.484848,0.704144,11.909091,24.666667,36.575758,12.454545,12.181818,6.242424,18.181818,0.818182,0.181818,Y,2,L
2012,1196,76.272727,66.030303,26.424242,16.484848,31.878788,0.520959,9.939394,25.484848,0.392126,13.484848,18.939394,0.714837,11.454545,23.69697,35.151515,15,10.909091,6.484848,15.848485,0.69697,0.30303,Z,7,L
2012,1199,70.333333,62.909091,25.272727,19.121212,37.727273,0.511681,6.151515,17.424242,0.356543,13.636364,19.393939,0.683405,11.666667,25.030303,36.69697,12.212121,16.272727,7.606061,18.757576,0.727273,0.272727,W,3,L
2012,1207,68.433333,59.1,24.233333,18.766667,36.933333,0.512924,5.466667,15.933333,0.347796,14.5,20.833333,0.695976,11.3,25.033333,36.333333,13.5,12.6,6.233333,17.833333,0.733333,0.266667,X,3,L
2012,1211,73.967742,63.193548,24.935484,18.548387,35.709677,0.519177,6.387097,17,0.373315,17.709677,24.774194,0.712116,10.967742,26.16129,37.129032,13.741935,13.354839,6.806452,15.16129,0.806452,0.193548,W,7,L
2012,1217,65.068966,55.034483,22.034483,16.241379,31.137931,0.51939,5.793103,16.310345,0.360619,15.206897,20.275862,0.746565,8.551724,24.37931,32.931034,12.896552,12.517241,5.862069,15.172414,0.862069,0.137931,W,12,L
2012,1231,77.272727,65.545455,25.969697,19.575758,38.545455,0.506472,6.393939,14.757576,0.434265,18.939394,24.848485,0.750759,10.787879,24.121212,34.909091,13.424242,12.757576,6.424242,17.575758,0.757576,0.242424,Y,4,L
2012,1233,83.25,72.5625,30.9375,23.1875,41.625,0.564426,7.75,19.71875,0.388154,13.625,19.03125,0.719103,10.78125,23.96875,34.75,19.34375,12.375,7.21875,16.875,0.78125,0.21875,Z,14,L
2012,1235,73.1875,66.71875,24.875,16,32.03125,0.503209,8.875,23.375,0.378896,14.5625,21.4375,0.691991,10.84375,25.875,36.71875,14.59375,12.53125,5.875,16.0625,0.6875,0.3125,Y,8,L
2012,1242,75.030303,61.939394,26.666667,20.666667,38.181818,0.544298,6,16.757576,0.365322,15.69697,22.545455,0.696358,11.121212,25.787879,36.909091,15.606061,13.272727,7.393939,17.636364,0.818182,0.181818,X,2,L
2012,1243,71.419355,63.709677,24.83871,19.129032,39.451613,0.486035,5.709677,16.677419,0.346836,16.032258,24.064516,0.662765,14.225806,23.032258,37.258065,14.451613,14.483871,6.16129,20.129032,0.677419,0.322581,W,8,L
2012,1246,76.676471,59,27.323529,21.588235,41.147059,0.521623,5.735294,15.441176,0.360402,16.294118,22.617647,0.721012,12.5,26.617647,39.117647,13.235294,11.352941,6.323529,14.558824,0.941176,0.058824,Y,1,W
2012,1249,72.625,65.875,25.375,21.125,46.28125,0.459763,4.25,12.8125,0.338035,17.625,24.34375,0.723217,13.96875,25.25,39.21875,12.4375,12.125,7.875,17.53125,0.65625,0.34375,X,16,L
2012,1250,75.625,65.40625,25.75,18.34375,36.9375,0.497359,7.40625,20.875,0.362576,16.71875,21.59375,0.770202,10.84375,24.71875,35.5625,13,11.53125,7.8125,17.78125,0.78125,0.21875,Y,15,L
2012,1253,73.774194,64.612903,25.580645,18.967742,36.483871,0.519157,6.612903,18.451613,0.360108,16,23.83871,0.660076,11.290323,24.354839,35.645161,14.129032,12.870968,6.806452,15.741935,0.741935,0.258065,Z,12,L
2012,1254,81.878788,77.333333,27.212121,20.636364,39.424242,0.525659,6.575758,17.848485,0.36932,20.878788,28.545455,0.729048,11.878788,26.757576,38.636364,14.848485,16.181818,6.060606,15.787879,0.757576,0.242424,Z,16,L
2012,1257,68.828571,61.171429,24.228571,18.342857,38.114286,0.484252,5.885714,18.942857,0.307181,14.485714,21.114286,0.681474,13.142857,25.085714,38.228571,13.771429,14.657143,9.114286,17.857143,0.742857,0.257143,Z,4,L
2012,1259,67.59375,63.8125,23,18,39.09375,0.46436,5,14.6875,0.337447,16.59375,23.125,0.718844,13.28125,22.0625,35.34375,12,13.46875,7.78125,18.875,0.75,0.25,W,15,L
2012,1266,75.9375,66.21875,26.5,20.8125,40.84375,0.510541,5.6875,16.875,0.334888,17.25,23.9375,0.720322,11.8125,24,35.8125,16.84375,13.25,8.8125,17.875,0.78125,0.21875,Z,3,L
2012,1272,75.294118,63.147059,26.823529,21.441176,39.676471,0.541115,5.382353,14.588235,0.366251,16.264706,22.588235,0.722117,9.470588,24.941176,34.411765,14.764706,12.735294,7.941176,19.058824,0.764706,0.235294,Z,8,L
2012,1276,66.75,62.25,23.875,15.75,29.0625,0.541421,8.125,23.03125,0.359694,10.875,15.0625,0.71249,8.5,22.09375,30.59375,12.75,10.9375,4.96875,15.75,0.71875,0.28125,X,4,L
2012,1277,72.147059,59.117647,25.911765,20.382353,39.235294,0.524451,5.529412,15.147059,0.366458,14.794118,21.205882,0.704817,11.735294,26.264706,38,15.323529,13,7.323529,17.617647,0.794118,0.205882,Z,1,L
2012,1281,80.294118,65.735294,28,19.764706,34.764706,0.566851,8.235294,20.823529,0.392525,16.058824,20.970588,0.761097,9.176471,23.029412,32.205882,16.205882,10.294118,8.205882,14.117647,0.882353,0.117647,Z,2,L
2012,1285,71.241379,62.206897,24.827586,18.413793,36.310345,0.512117,6.413793,16.758621,0.38205,15.172414,21.103448,0.711791,8.758621,24.137931,32.896552,13.827586,12.413793,7.103448,18.551724,0.793103,0.206897,W,13,L
2012,1290,68.909091,69.272727,23.939394,16.424242,36.636364,0.449285,7.515152,22.878788,0.331394,13.515152,20.787879,0.661269,13.242424,23.878788,37.121212,13.30303,14.484848,8.757576,20.424242,0.636364,0.363636,Y,16,L
2012,1293,74.214286,62.357143,24.642857,17.214286,33.571429,0.513313,7.428571,18.25,0.404034,17.5,24.035714,0.727698,10.642857,22.607143,33.25,12.535714,13.964286,8.035714,18.214286,0.964286,0.035714,Z,6,L
2012,1301,73.382353,68.029412,26.676471,21.323529,42.588235,0.505223,5.352941,15.058824,0.350346,14.676471,20.735294,0.693901,12.147059,25.029412,37.176471,15.970588,12.823529,6.911765,17.029412,0.647059,0.352941,X,11,L
2012,1307,72.5625,59.65625,24.84375,17.15625,34.21875,0.502792,7.6875,19.96875,0.378423,15.1875,21.34375,0.701766,11.09375,26.5,37.59375,16.09375,13.3125,6.84375,17.625,0.8125,0.1875,Z,5,L
2012,1308,77.393939,68.090909,26.484848,21.909091,42.727273,0.513522,4.575758,13.969697,0.32338,19.848485,29.909091,0.656119,14.454545,25.545455,40,13.878788,14.666667,6.787879,17.939394,0.727273,0.272727,Y,13,L
2012,1313,69.5625,66.75,24.3125,18.96875,37.25,0.511959,5.34375,17.03125,0.312327,15.59375,23.75,0.659076,11.1875,24.9375,36.125,12,14.8125,6.53125,19.09375,0.75,0.25,Z,15,L
2012,1314,81.970588,66.852941,30,24.941176,50.205882,0.496826,5.058824,14.911765,0.336274,16.911765,24.794118,0.690657,15.676471,29.382353,45.058824,17.441176,11.764706,6.823529,14.794118,0.852941,0.147059,X,1,L
2012,1323,66.484848,61.515152,22.909091,16.484848,33.545455,0.489924,6.424242,19.515152,0.338233,14.242424,20.121212,0.697293,10.272727,23.757576,34.030303,14.484848,10.030303,5.181818,13.757576,0.666667,0.333333,Y,7,L
2012,1325,70.212121,62.666667,24.363636,17.121212,35.363636,0.489277,7.242424,21.727273,0.330135,14.242424,20.909091,0.672797,12.69697,21.545455,34.242424,12.939394,13.212121,9.454545,19.757576,0.787879,0.212121,X,13,L
2012,1326,74.764706,59.058824,27.588235,22.735294,42.235294,0.536829,4.852941,14.882353,0.325677,14.735294,21.117647,0.692043,11.882353,25.058824,36.941176,14.970588,11.617647,7.205882,16.058824,0.794118,0.205882,W,2,L
2012,1345,72.181818,66,25.545455,17.333333,36.151515,0.489438,8.212121,21.787879,0.376477,12.878788,19.757576,0.647417,11.272727,21.757576,33.030303,13.69697,8.666667,6.545455,17.787879,0.636364,0.363636,X,10,L
2012,1355,76.375,66.625,25.96875,17.8125,35.125,0.506299,8.15625,20.75,0.402079,16.28125,22.3125,0.736578,10.15625,23.875,34.03125,13.90625,10.40625,6.46875,16.21875,0.78125,0.21875,Y,14,L
2012,1361,70.129032,64.258065,25.193548,19.612903,39.096774,0.501657,5.580645,16.548387,0.342047,14.16129,20.16129,0.700245,10.483871,26.096774,36.580645,12.322581,12.709677,5.419355,16.16129,0.774194,0.225806,X,6,L
2012,1378,58.8125,57.3125,21.1875,16.59375,33.96875,0.490026,4.59375,14.78125,0.314217,11.84375,16.6875,0.717934,10.375,23.3125,33.6875,11.625,13.6875,5.5625,15.375,0.59375,0.40625,X,12,L
2012,1379,70.741935,66.225806,23.709677,17.548387,40.548387,0.431834,6.16129,17.354839,0.351243,17.16129,23.290323,0.731559,13.709677,22.451613,36.16129,10.741935,10.806452,5.870968,19.193548,0.741935,0.258065,W,9,L
2012,1382,70.677419,65,24.096774,18.709677,36.774194,0.517284,5.387097,15.806452,0.340015,17.096774,22.483871,0.751272,11.387097,24.290323,35.677419,13.806452,14.193548,5.709677,18.580645,0.645161,0.354839,W,14,L
2012,1387,69.096774,57.387097,24.258065,17.096774,34.032258,0.506357,7.16129,19.419355,0.372372,13.419355,18.774194,0.707135,10.225806,22.516129,32.741935,14,11.290323,6.967742,16.967742,0.774194,0.225806,Z,9,L
2012,1388,73.8,62.866667,25.466667,18.266667,33.366667,0.551982,7.2,20.9,0.344616,15.666667,21.5,0.740047,11.433333,24.766667,36.2,15.4,11.733333,6.8,15.933333,0.833333,0.166667,X,7,L
2012,1393,74.575758,60.393939,27.575758,21.181818,40.69697,0.518106,6.393939,18.515152,0.336224,13.030303,18.848485,0.688674,12.727273,22.606061,35.333333,15.818182,10.545455,9.606061,15.121212,0.939394,0.060606,W,1,L
2012,1396,76.032258,69.903226,27.290323,20,39.741935,0.510158,7.290323,18.129032,0.407162,14.16129,19.709677,0.718517,10.516129,24.516129,35.032258,15.612903,12.516129,7.225806,17.677419,0.774194,0.225806,X,5,L
2012,1400,73.060606,66.818182,24.727273,18.969697,39.060606,0.48971,5.757576,17.606061,0.329867,17.848485,24.424242,0.724578,13.424242,22.757576,36.181818,12.363636,12.575758,6.818182,19.515152,0.606061,0.393939,W,11,L
2012,1421,78.533333,72.333333,25.766667,19.366667,36.6,0.534163,6.4,18.4,0.338485,20.6,26.7,0.771742,10.6,22.733333,33.333333,15.3,13.5,8.066667,17.933333,0.7,0.3,W,16,L
2012,1424,75.9375,66.34375,26.71875,18.40625,35.6875,0.51309,8.3125,22.3125,0.367721,14.1875,20.75,0.676895,11.3125,26.25,37.5625,17.5625,13.71875,8.125,17.375,0.75,0.25,Y,6,L
2012,1433,68.382353,59.764706,23.205882,15.794118,34.617647,0.455453,7.411765,21.970588,0.338598,14.558824,21.117647,0.690575,12.382353,21.294118,33.676471,12.235294,11.382353,10.617647,18.147059,0.823529,0.176471,Y,12,L
2012,1435,72.911765,64.970588,24.705882,16.058824,31.588235,0.510865,8.647059,22.205882,0.387878,14.852941,21.294118,0.695074,10.411765,24.117647,34.529412,12.852941,13.176471,5.941176,16.029412,0.705882,0.294118,W,5,L
2012,1436,67.235294,60.5,23.470588,18.058824,37.323529,0.484693,5.411765,15.647059,0.33853,14.882353,20.058824,0.727996,11.058824,24.294118,35.352941,13.264706,12.352941,6.235294,17.323529,0.676471,0.323529,X,16,L
2012,1438,63.064516,53.677419,22.677419,17.774194,34.774194,0.512468,4.903226,14.548387,0.337292,12.806452,17.677419,0.730407,8.096774,24.387097,32.483871,12.322581,11.419355,6.516129,15.83871,0.709677,0.290323,Z,10,L
2012,1443,65.060606,68,21.969697,16.30303,36.969697,0.448186,5.666667,18.393939,0.313772,15.454545,22.30303,0.700466,12.515152,23.393939,35.909091,11.060606,15.030303,5.515152,19.818182,0.454545,0.545455,Y,16,L
2012,1452,71.625,66.15625,25.6875,20.34375,40.59375,0.503957,5.34375,17.6875,0.296665,14.90625,22.21875,0.670807,15,23.375,38.375,14.59375,12.875,6.5,16.8125,0.59375,0.40625,W,10,L
2012,1455,76.903226,62.741935,27.387097,20.387097,38.129032,0.537886,7,18.903226,0.376019,15.129032,20.096774,0.756542,10.903226,26.967742,37.870968,14.548387,12.096774,6,17.032258,0.83871,0.16129,Y,5,L
2012,1458,63.878788,52.878788,22.121212,14.515152,31.121212,0.461977,7.606061,21.090909,0.359301,12.030303,16.242424,0.741634,9.69697,24.090909,33.787879,11.666667,8.969697,5.212121,14.212121,0.727273,0.272727,W,4,L
2012,1462,70.787879,67.454545,25.121212,20.242424,41.515152,0.490096,4.878788,13.969697,0.341234,15.666667,22.636364,0.689797,10.848485,25.575758,36.424242,13.393939,12.727273,6.090909,18.848485,0.636364,0.363636,Y,10,L
2013,1103,71.935484,62.258065,25.774194,18.83871,36.064516,0.528475,6.935484,20.870968,0.330815,13.451613,20.935484,0.638735,13.032258,24.774194,37.806452,15,13.741935,7.129032,18,0.806452,0.193548,X,12,L
2013,1107,64.411765,60.294118,21.823529,15.823529,33.411765,0.478248,6,16.470588,0.353034,14.764706,20.117647,0.731214,9.852941,23.735294,33.588235,11.176471,13.382353,5.441176,16.029412,0.705882,0.294118,Y,15,L
2013,1112,73.28125,63.6875,25.03125,17.375,34.5625,0.510034,7.65625,21.09375,0.36571,15.5625,20.8125,0.753886,11.53125,24.71875,36.25,13.84375,13.09375,6.9375,16.34375,0.78125,0.21875,Z,6,L
2013,1125,76.9,64.633333,27.633333,19.333333,33.866667,0.573775,8.3,22.1,0.380449,13.333333,18.133333,0.743928,9.366667,22.833333,32.2,15.8,13.566667,9.533333,18.2,0.8,0.2,Z,11,L
2013,1129,71.068966,66.448276,24.793103,17.275862,35.862069,0.484536,7.517241,19.448276,0.382604,13.965517,18.655172,0.739293,9.724138,23.206897,32.931034,12.37931,12.275862,6.62069,19.275862,0.655172,0.344828,Z,13,L
2013,1137,67.25,57.6875,24.09375,19.46875,40.0625,0.487433,4.625,12.84375,0.352039,14.4375,19.34375,0.733936,9.03125,27.125,36.15625,13.4375,9.4375,3.5,14.65625,0.84375,0.15625,W,11,L
2013,1139,68.424242,63.515152,23.939394,17.393939,34.30303,0.508249,6.545455,19.060606,0.3418,14,20.333333,0.684812,11.606061,24.878788,36.484848,12.878788,13.272727,5.666667,18.060606,0.757576,0.242424,W,6,L
2013,1143,67.548387,64.387097,25.322581,21.290323,43.516129,0.49482,4.032258,13.258065,0.291151,12.870968,17.741935,0.728868,10.967742,26.225806,37.193548,14.064516,12.548387,5.774194,16.322581,0.645161,0.354839,W,12,L
2013,1153,66.636364,58.757576,23.151515,16.333333,36.060606,0.44694,6.818182,21.484848,0.312435,13.515152,20.818182,0.650231,14.363636,25.636364,40,12.212121,12.818182,7,17.69697,0.666667,0.333333,Y,10,L
2013,1160,68.15625,63.78125,23.6875,18.28125,38.71875,0.475546,5.40625,15.5625,0.349228,15.375,22.46875,0.680596,11.59375,25.625,37.21875,10.03125,13.25,7.03125,15.78125,0.65625,0.34375,W,10,L
2013,1161,72.258065,63.548387,24.935484,19.806452,40.935484,0.489105,5.129032,15.354839,0.337832,17.258065,24.354839,0.710156,14.451613,25.516129,39.967742,12.83871,10.709677,4.645161,17.064516,0.741935,0.258065,Y,8,L
2013,1166,75.382353,63.088235,26.676471,17.911765,31.735294,0.570481,8.764706,20.823529,0.414919,13.264706,17.676471,0.752358,8.411765,26.823529,35.235294,17.176471,12.264706,5,16.205882,0.794118,0.205882,Y,7,L
2013,1172,73.09375,62,24.5625,17.0625,32.6875,0.52428,7.5,20.46875,0.360681,16.46875,20.5625,0.797156,9.03125,24.4375,33.46875,13.75,11,5.71875,17.625,0.78125,0.21875,W,14,L
2013,1181,78.28125,65.40625,27.34375,19.59375,38.3125,0.517479,7.75,19.09375,0.416207,15.84375,21.65625,0.726183,9.65625,24.15625,33.8125,14.6875,10.71875,6.53125,17.71875,0.84375,0.15625,Y,2,L
2013,1195,72.34375,67.3125,26.21875,19.59375,37.46875,0.523853,6.625,20.03125,0.321048,13.28125,19.8125,0.684571,11.6875,24.75,36.4375,13.71875,14.65625,8.8125,17.59375,0.6875,0.3125,X,15,L
2013,1196,71.636364,53.69697,26.212121,17.818182,32.454545,0.553949,8.393939,22.060606,0.382211,10.818182,15.878788,0.691559,10.545455,24.515152,35.060606,14.818182,11.121212,6.969697,14.121212,0.787879,0.212121,X,3,L
2013,1207,64.580645,55.741935,23,17.129032,34,0.499837,5.870968,16.419355,0.353473,12.709677,18.677419,0.681837,9.225806,23.709677,32.935484,14.806452,12.677419,7.548387,16.870968,0.806452,0.193548,X,2,L
2013,1211,76.8125,59.5,27.3125,21.09375,37.71875,0.55944,6.21875,17.0625,0.361127,15.96875,22.4375,0.70618,11.46875,25.625,37.09375,14.84375,11.15625,7.875,15.90625,0.9375,0.0625,Z,1,L
2013,1217,68.925926,64.222222,22.703704,16.333333,31.148148,0.524926,6.37037,15.888889,0.394006,17.148148,23.703704,0.717314,7.148148,21.962963,29.111111,13.074074,13.666667,7.37037,15.111111,0.666667,0.333333,Z,14,L
2013,1228,68.636364,65.424242,23.939394,16.242424,34.090909,0.479464,7.69697,23.848485,0.314343,13.060606,18.090909,0.72846,11.848485,21.454545,33.30303,10.151515,11.484848,6.878788,18.212121,0.636364,0.363636,W,7,L
2013,1231,80,62.454545,26.878788,19.575758,37.515152,0.524917,7.30303,17.757576,0.412579,18.939394,25.424242,0.749357,12.454545,26.151515,38.606061,14.545455,13,7.484848,17.090909,0.818182,0.181818,W,1,L
2013,1233,80.69697,75.757576,28.272727,19.878788,39.333333,0.508857,8.393939,22.515152,0.372638,15.757576,20.242424,0.78004,11.545455,24.484848,36.030303,15.454545,12.181818,6.606061,17.090909,0.606061,0.393939,Z,15,L
2013,1235,79.636364,71.212121,27.575758,17.727273,34,0.527086,9.848485,26.606061,0.370625,14.636364,20.030303,0.721541,12.272727,26.454545,38.727273,15.969697,13.272727,6.515152,16.969697,0.666667,0.333333,Z,10,L
2013,1241,65.176471,64.352941,22.529412,16.794118,36.411765,0.466198,5.735294,17.205882,0.337258,14.382353,20.529412,0.701573,10,22.705882,32.705882,11.735294,11.176471,7.882353,17.147059,0.588235,0.411765,W,16,L
2013,1242,75.382353,61.470588,26.617647,20.588235,39.058824,0.529897,6.029412,16.411765,0.360473,16.117647,22,0.734756,10.970588,28.147059,39.117647,15.647059,13.676471,7.176471,16.970588,0.852941,0.147059,X,1,L
2013,1243,68.666667,61.393939,24.666667,17.848485,38.121212,0.470904,6.818182,18.969697,0.353442,12.515152,18.151515,0.684016,13.393939,21.272727,34.666667,16,11.606061,7.030303,18.272727,0.787879,0.212121,Z,4,L
2013,1247,72.433333,65.966667,25.733333,18.133333,36.9,0.493241,7.6,20.5,0.358994,13.366667,18.1,0.728096,10.1,21.6,31.7,14.366667,11.7,8.066667,15.3,0.7,0.3,Z,13,L
2013,1251,67.375,70.78125,22.6875,15.90625,35.375,0.445397,6.78125,18.46875,0.377895,15.21875,20.75,0.726091,10.0625,24.8125,34.875,11.625,13.3125,5.125,18.90625,0.375,0.625,Y,16,L
